timestamp,provider,model,duration_ms,ttft_ms,status,stop_reason,input_tokens,output_tokens,total_tokens,cost_usd,is_streaming,has_tools,has_thinking,preview_text
2026-05-04T01:51:58.325755,anthropic,claude-3-7-sonnet-20250219,227.0030975341797,225.82030296325684,success,,0,0,0,,True,True,False,hi
2026-05-04T01:51:58.593846,anthropic,claude-3-7-sonnet-20250219,212.46647834777832,,success,,0,0,0,,False,True,False,hi
